thesis_id,definition,guard_variant,geometry,signal_utc,entry_utc,direction,session,entry_price,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,h1_trend,h4_trend,compression_bucket,vol_bucket,macro_labels,_entry_utc,_definition_norm,_guard_norm,_geometry_norm,_net_x4,entry_utc_norm,net_x4_norm,event_active_count,guard_event_active,monitoring_event_active,active_event_labels,guard_event_labels,monitoring_event_labels,hostile_event_active,supportive_event_active
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-09-17T17:00:00+00:00,2024-09-17T18:00:00+00:00,long,new_york,2563.11,2024-09-18T05:59:00+00:00,2568.66,time_exit_only,5.55,5.2,4.5,4.15,2024,neutral,up,mid_high,mid_high,,2024-09-17T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,4.15,2024-09-17T18:00:00+00:00,4.15,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-09-19T19:00:00+00:00,2024-09-19T20:00:00+00:00,long,new_york,2588.17,2024-09-20T07:59:00+00:00,2605.49,time_exit_only,17.32,16.97,16.27,15.92,2024,up,up,mid_high,mid_low,,2024-09-19T20:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,15.92,2024-09-19T20:00:00+00:00,15.92,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-09-20T12:00:00+00:00,2024-09-20T13:00:00+00:00,long,london_ny_overlap,2613.61,2024-09-20T21:54:00+00:00,2621.93,time_exit_only,8.32,7.97,7.27,6.92,2024,up,up,mid_high,mid_high,,2024-09-20T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,6.92,2024-09-20T13:00:00+00:00,6.92,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-09-24T16:00:00+00:00,2024-09-24T17:00:00+00:00,long,new_york,2643.09,2024-09-25T04:59:00+00:00,2661.47,time_exit_only,18.38,18.03,17.33,16.98,2024,up,up,mid_high,high,,2024-09-24T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,16.98,2024-09-24T17:00:00+00:00,16.98,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-09-26T13:00:00+00:00,2024-09-26T14:00:00+00:00,long,london_ny_overlap,2677.33,2024-09-27T01:59:00+00:00,2669.86,time_exit_only,-7.47,-7.82,-8.52,-8.87,2024,up,up,mid_high,high,,2024-09-26T14:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-8.87,2024-09-26T14:00:00+00:00,-8.87,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-09-27T20:00:00+00:00,2024-09-27T21:00:00+00:00,long,new_york,2651.47,2024-09-27T21:54:00+00:00,2658.45,time_exit_only,6.98,6.63,5.93,5.58,2024,down,up,mid_high,mid_high,,2024-09-27T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,5.58,2024-09-27T21:00:00+00:00,5.58,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-11T20:00:00+00:00,2024-10-11T21:00:00+00:00,long,new_york,2656.28,2024-10-11T21:54:00+00:00,2656.92,time_exit_only,0.64,0.29,-0.41,-0.76,2024,up,up,mid_high,mid_low,,2024-10-11T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.76,2024-10-11T21:00:00+00:00,-0.76,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-15T16:00:00+00:00,2024-10-15T17:00:00+00:00,long,new_york,2664.69,2024-10-16T04:59:00+00:00,2667.18,time_exit_only,2.49,2.14,1.44,1.09,2024,up,up,mid_high,mid_high,,2024-10-15T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,1.09,2024-10-15T17:00:00+00:00,1.09,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-16T12:00:00+00:00,2024-10-16T13:00:00+00:00,long,london_ny_overlap,2678.29,2024-10-17T00:59:00+00:00,2674.03,time_exit_only,-4.26,-4.61,-5.31,-5.66,2024,up,up,mid_high,mid_high,,2024-10-16T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-5.66,2024-10-16T13:00:00+00:00,-5.66,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-17T16:00:00+00:00,2024-10-17T17:00:00+00:00,long,new_york,2693.37,2024-10-18T04:59:00+00:00,2709.99,time_exit_only,16.62,16.27,15.57,15.22,2024,up,up,mid_high,high,,2024-10-17T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,15.22,2024-10-17T17:00:00+00:00,15.22,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-18T12:00:00+00:00,2024-10-18T13:00:00+00:00,long,london_ny_overlap,2709.78,2024-10-18T21:54:00+00:00,2722.07,time_exit_only,12.29,11.94,11.24,10.89,2024,up,up,mid_high,mid_low,,2024-10-18T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,10.89,2024-10-18T13:00:00+00:00,10.89,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-21T17:00:00+00:00,2024-10-21T18:00:00+00:00,long,new_york,2723.26,2024-10-22T05:59:00+00:00,2734.57,time_exit_only,11.31,10.96,10.26,9.91,2024,neutral,up,mid_high,mid_high,,2024-10-21T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,9.91,2024-10-21T18:00:00+00:00,9.91,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-22T12:00:00+00:00,2024-10-22T13:00:00+00:00,long,london_ny_overlap,2731.86,2024-10-23T00:59:00+00:00,2746.53,time_exit_only,14.67,14.32,13.62,13.27,2024,up,up,mid_high,high,,2024-10-22T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,13.27,2024-10-22T13:00:00+00:00,13.27,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-24T12:00:00+00:00,2024-10-24T13:00:00+00:00,long,london_ny_overlap,2738.53,2024-10-25T00:59:00+00:00,2733.92,time_exit_only,-4.61,-4.96,-5.66,-6.01,2024,neutral,up,mid_high,mid_low,,2024-10-24T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-6.01,2024-10-24T13:00:00+00:00,-6.01,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-25T16:00:00+00:00,2024-10-25T17:00:00+00:00,long,new_york,2737.09,2024-10-25T21:54:00+00:00,2746.22,time_exit_only,9.13,8.78,8.08,7.73,2024,neutral,up,mid_high,mid_high,,2024-10-25T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,7.73,2024-10-25T17:00:00+00:00,7.73,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-10-29T14:00:00+00:00,2024-10-29T15:00:00+00:00,long,london_ny_overlap,2769.57,2024-10-30T02:59:00+00:00,2780.49,time_exit_only,10.92,10.57,9.87,9.52,2024,up,up,mid_high,high,,2024-10-29T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,9.52,2024-10-29T15:00:00+00:00,9.52,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-11-22T17:00:00+00:00,2024-11-22T18:00:00+00:00,long,new_york,2706.8,2024-11-22T21:54:00+00:00,2714.48,time_exit_only,7.68,7.33,6.63,6.28,2024,up,up,mid_high,low,,2024-11-22T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,6.28,2024-11-22T18:00:00+00:00,6.28,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-11-29T12:00:00+00:00,2024-11-29T13:00:00+00:00,long,london_ny_overlap,2659.95,2024-11-29T19:44:00+00:00,2650.32,time_exit_only,-9.63,-9.98,-10.68,-11.03,2024,up,up,mid_high,mid_low,,2024-11-29T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-11.03,2024-11-29T13:00:00+00:00,-11.03,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-12-09T12:00:00+00:00,2024-12-09T13:00:00+00:00,long,london_ny_overlap,2656.21,2024-12-10T00:59:00+00:00,2664.95,time_exit_only,8.74,8.39,7.69,7.34,2024,up,up,mid_high,mid_low,,2024-12-09T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,7.34,2024-12-09T13:00:00+00:00,7.34,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-12-10T15:00:00+00:00,2024-12-10T16:00:00+00:00,long,london_ny_overlap,2687.32,2024-12-11T03:59:00+00:00,2695.65,time_exit_only,8.33,7.98,7.28,6.93,2024,up,up,mid_high,mid_high,,2024-12-10T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,6.93,2024-12-10T16:00:00+00:00,6.93,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2024-12-11T12:00:00+00:00,2024-12-11T13:00:00+00:00,long,london_ny_overlap,2695.73,2024-12-12T00:59:00+00:00,2724.2,time_exit_only,28.47,28.12,27.42,27.07,2024,up,up,mid_high,low,,2024-12-11T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,27.07,2024-12-11T13:00:00+00:00,27.07,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-02T18:00:00+00:00,2025-01-02T19:00:00+00:00,long,new_york,2655.52,2025-01-03T06:59:00+00:00,2659.64,time_exit_only,4.12,3.77,3.07,2.72,2025,up,up,mid_high,mid_high,,2025-01-02T19:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2.72,2025-01-02T19:00:00+00:00,2.72,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-03T16:00:00+00:00,2025-01-03T17:00:00+00:00,long,new_york,2640.0,2025-01-03T21:54:00+00:00,2639.29,time_exit_only,-0.71,-1.06,-1.76,-2.11,2025,neutral,up,mid_high,high,,2025-01-03T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-2.11,2025-01-03T17:00:00+00:00,-2.11,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-07T17:00:00+00:00,2025-01-07T18:00:00+00:00,long,new_york,2652.48,2025-01-08T05:59:00+00:00,2650.2,time_exit_only,-2.28,-2.63,-3.33,-3.68,2025,up,up,mid_high,mid_high,,2025-01-07T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-3.68,2025-01-07T18:00:00+00:00,-3.68,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-08T17:00:00+00:00,2025-01-08T18:00:00+00:00,long,new_york,2655.67,2025-01-09T05:59:00+00:00,2658.44,time_exit_only,2.77,2.42,1.72,1.37,2025,up,up,mid_high,high,,2025-01-08T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,1.37,2025-01-08T18:00:00+00:00,1.37,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-09T14:00:00+00:00,2025-01-09T15:00:00+00:00,long,london_ny_overlap,2672.44,2025-01-10T02:59:00+00:00,2673.57,time_exit_only,1.13,0.78,0.08,-0.27,2025,up,up,mid_high,high,,2025-01-09T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.27,2025-01-09T15:00:00+00:00,-0.27,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-15T14:00:00+00:00,2025-01-15T15:00:00+00:00,long,london_ny_overlap,2682.01,2025-01-16T02:59:00+00:00,2697.64,time_exit_only,15.63,15.28,14.58,14.23,2025,up,up,mid_high,high,,2025-01-15T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,14.23,2025-01-15T15:00:00+00:00,14.23,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-16T14:00:00+00:00,2025-01-16T15:00:00+00:00,long,london_ny_overlap,2718.92,2025-01-17T02:59:00+00:00,2715.98,time_exit_only,-2.94,-3.29,-3.99,-4.34,2025,up,up,mid_high,mid_high,,2025-01-16T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.34,2025-01-16T15:00:00+00:00,-4.34,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-20T12:00:00+00:00,2025-01-20T13:00:00+00:00,long,london_ny_overlap,2708.11,2025-01-21T00:59:00+00:00,2705.37,time_exit_only,-2.74,-3.09,-3.79,-4.14,2025,up,up,mid_high,mid_low,,2025-01-20T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.14,2025-01-20T13:00:00+00:00,-4.14,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-23T18:00:00+00:00,2025-01-23T19:00:00+00:00,long,new_york,2755.87,2025-01-24T06:59:00+00:00,2773.9,time_exit_only,18.03,17.68,16.98,16.63,2025,up,up,mid_high,low,,2025-01-23T19:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,16.63,2025-01-23T19:00:00+00:00,16.63,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-24T12:00:00+00:00,2025-01-24T13:00:00+00:00,long,london_ny_overlap,2778.68,2025-01-24T21:54:00+00:00,2771.75,time_exit_only,-6.93,-7.28,-7.98,-8.33,2025,up,up,mid_high,low,,2025-01-24T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-8.33,2025-01-24T13:00:00+00:00,-8.33,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-28T20:00:00+00:00,2025-01-28T21:00:00+00:00,long,new_york,2763.46,2025-01-29T08:59:00+00:00,2764.05,time_exit_only,0.59,0.24,-0.46,-0.81,2025,up,up,mid_high,low,,2025-01-28T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.81,2025-01-28T21:00:00+00:00,-0.81,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-30T13:00:00+00:00,2025-01-30T14:00:00+00:00,long,london_ny_overlap,2785.89,2025-01-31T01:59:00+00:00,2796.36,time_exit_only,10.47,10.12,9.42,9.07,2025,up,up,mid_high,high,,2025-01-30T14:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,9.07,2025-01-30T14:00:00+00:00,9.07,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-01-31T16:00:00+00:00,2025-01-31T17:00:00+00:00,long,new_york,2807.33,2025-01-31T21:54:00+00:00,2800.81,time_exit_only,-6.52,-6.87,-7.57,-7.92,2025,up,up,mid_high,mid_high,,2025-01-31T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-7.92,2025-01-31T17:00:00+00:00,-7.92,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-03T12:00:00+00:00,2025-02-03T13:00:00+00:00,long,london_ny_overlap,2810.57,2025-02-04T00:59:00+00:00,2817.4,time_exit_only,6.83,6.48,5.78,5.43,2025,up,up,mid_high,high,,2025-02-03T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,5.43,2025-02-03T13:00:00+00:00,5.43,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-04T14:00:00+00:00,2025-02-04T15:00:00+00:00,long,london_ny_overlap,2839.71,2025-02-05T02:59:00+00:00,2850.84,time_exit_only,11.13,10.78,10.08,9.73,2025,up,up,mid_high,high,,2025-02-04T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,9.73,2025-02-04T15:00:00+00:00,9.73,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-05T12:00:00+00:00,2025-02-05T13:00:00+00:00,long,london_ny_overlap,2870.48,2025-02-06T00:59:00+00:00,2869.9,time_exit_only,-0.58,-0.93,-1.63,-1.98,2025,up,up,mid_high,mid_low,,2025-02-05T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-1.98,2025-02-05T13:00:00+00:00,-1.98,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-06T15:00:00+00:00,2025-02-06T16:00:00+00:00,long,london_ny_overlap,2850.62,2025-02-07T03:59:00+00:00,2867.31,time_exit_only,16.69,16.34,15.64,15.29,2025,neutral,up,mid_high,high,,2025-02-06T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,15.29,2025-02-06T16:00:00+00:00,15.29,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-07T16:00:00+00:00,2025-02-07T17:00:00+00:00,long,new_york,2860.77,2025-02-07T21:54:00+00:00,2861.96,time_exit_only,1.19,0.84,0.14,-0.21,2025,neutral,up,mid_high,high,,2025-02-07T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.21,2025-02-07T17:00:00+00:00,-0.21,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-10T20:00:00+00:00,2025-02-10T21:00:00+00:00,long,new_york,2907.21,2025-02-11T08:59:00+00:00,2907.5,time_exit_only,0.29,-0.06,-0.76,-1.11,2025,up,up,mid_high,mid_low,,2025-02-10T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-1.11,2025-02-10T21:00:00+00:00,-1.11,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-12T14:00:00+00:00,2025-02-12T15:00:00+00:00,long,london_ny_overlap,2894.22,2025-02-13T02:59:00+00:00,2908.74,time_exit_only,14.52,14.17,13.47,13.12,2025,neutral,up,mid_high,high,,2025-02-12T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,13.12,2025-02-12T15:00:00+00:00,13.12,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-18T15:00:00+00:00,2025-02-18T16:00:00+00:00,long,london_ny_overlap,2927.0,2025-02-19T03:59:00+00:00,2928.99,time_exit_only,1.99,1.64,0.94,0.59,2025,up,up,mid_high,mid_low,,2025-02-18T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,0.59,2025-02-18T16:00:00+00:00,0.59,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-20T12:00:00+00:00,2025-02-20T13:00:00+00:00,long,london_ny_overlap,2945.55,2025-02-21T00:59:00+00:00,2940.19,time_exit_only,-5.36,-5.71,-6.41,-6.76,2025,up,up,mid_high,high,,2025-02-20T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-6.76,2025-02-20T13:00:00+00:00,-6.76,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-02-24T14:00:00+00:00,2025-02-24T15:00:00+00:00,long,london_ny_overlap,2938.97,2025-02-25T02:59:00+00:00,2948.7,time_exit_only,9.73,9.38,8.68,8.33,2025,neutral,up,mid_high,high,,2025-02-24T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,8.33,2025-02-24T15:00:00+00:00,8.33,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-05T17:00:00+00:00,2025-03-05T18:00:00+00:00,long,new_york,2916.08,2025-03-06T05:59:00+00:00,2919.92,time_exit_only,3.84,3.49,2.79,2.44,2025,up,up,mid_high,high,,2025-03-05T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2.44,2025-03-05T18:00:00+00:00,2.44,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-06T12:00:00+00:00,2025-03-06T13:00:00+00:00,long,london_ny_overlap,2902.86,2025-03-07T00:59:00+00:00,2904.89,time_exit_only,2.03,1.68,0.98,0.63,2025,neutral,up,mid_high,mid_high,,2025-03-06T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,0.63,2025-03-06T13:00:00+00:00,0.63,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-07T15:00:00+00:00,2025-03-07T16:00:00+00:00,long,london_ny_overlap,2915.8,2025-03-07T21:54:00+00:00,2912.28,time_exit_only,-3.52,-3.87,-4.57,-4.92,2025,up,up,mid_high,high,,2025-03-07T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.92,2025-03-07T16:00:00+00:00,-4.92,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-11T16:00:00+00:00,2025-03-11T17:00:00+00:00,long,new_york,2917.14,2025-03-12T04:59:00+00:00,2914.99,time_exit_only,-2.15,-2.5,-3.2,-3.55,2025,up,up,mid_high,low,,2025-03-11T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-3.55,2025-03-11T17:00:00+00:00,-3.55,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-12T17:00:00+00:00,2025-03-12T18:00:00+00:00,long,new_york,2936.15,2025-03-13T05:59:00+00:00,2940.15,time_exit_only,4.0,3.65,2.95,2.6,2025,up,up,mid_high,mid_low,,2025-03-12T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2.6,2025-03-12T18:00:00+00:00,2.6,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-13T15:00:00+00:00,2025-03-13T16:00:00+00:00,long,london_ny_overlap,2977.92,2025-03-14T03:59:00+00:00,2992.74,time_exit_only,14.82,14.47,13.77,13.42,2025,up,up,mid_high,high,,2025-03-13T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,13.42,2025-03-13T16:00:00+00:00,13.42,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-18T12:00:00+00:00,2025-03-18T13:00:00+00:00,long,london_ny_overlap,3034.37,2025-03-19T00:59:00+00:00,3031.55,time_exit_only,-2.82,-3.17,-3.87,-4.22,2025,up,up,mid_high,mid_high,,2025-03-18T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.22,2025-03-18T13:00:00+00:00,-4.22,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-19T20:00:00+00:00,2025-03-19T21:00:00+00:00,long,new_york,3047.07,2025-03-20T08:59:00+00:00,3041.92,time_exit_only,-5.15,-5.5,-6.2,-6.55,2025,up,up,mid_high,low,,2025-03-19T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-6.55,2025-03-19T21:00:00+00:00,-6.55,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-20T12:00:00+00:00,2025-03-20T13:00:00+00:00,long,london_ny_overlap,3040.79,2025-03-21T00:59:00+00:00,3042.95,time_exit_only,2.16,1.81,1.11,0.76,2025,neutral,up,mid_high,mid_high,,2025-03-20T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,0.76,2025-03-20T13:00:00+00:00,0.76,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-27T19:00:00+00:00,2025-03-27T20:00:00+00:00,long,new_york,3057.48,2025-03-28T07:59:00+00:00,3079.28,time_exit_only,21.8,21.45,20.75,20.4,2025,up,up,mid_high,low,,2025-03-27T20:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,20.4,2025-03-27T20:00:00+00:00,20.4,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-28T12:00:00+00:00,2025-03-28T13:00:00+00:00,long,london_ny_overlap,3077.44,2025-03-28T20:58:00+00:00,3085.06,time_exit_only,7.62,7.27,6.57,6.22,2025,up,up,mid_high,high,,2025-03-28T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,6.22,2025-03-28T13:00:00+00:00,6.22,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2025-03-31T19:00:00+00:00,2025-03-31T20:00:00+00:00,long,new_york,3121.42,2025-04-01T07:59:00+00:00,3133.67,time_exit_only,12.25,11.9,11.2,10.85,2025,up,up,mid_high,mid_low,,2025-03-31T20:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,10.85,2025-03-31T20:00:00+00:00,10.85,0,0,0,,,,0,0
