signal_server_time,signal_utc_time,entry_server_time,entry_utc_time,session,close_h1,sma10,distance_usd,entry_price,tp_price,sl_price,exit_server_time,exit_utc_time,exit_price,exit_reason,gross_usd,net_usd,ambiguous_exit,bars_m1_used
2026-02-23 21:00:00,2026-02-23 18:00:00,2026-02-23 22:00:00,2026-02-23 19:00:00,new_york,5215.37,5185.295,30.075,5215.35,5239.35,5200.35,2026-02-24 01:02:00,2026-02-23 22:02:00,5239.35,take_profit,24.0,23.65,False,122
2026-02-23 22:00:00,2026-02-23 19:00:00,2026-02-23 23:00:00,2026-02-23 20:00:00,new_york,5236.09,5192.634,43.456,5236.05,5260.05,5221.05,2026-02-24 02:01:00,2026-02-23 23:01:00,5221.05,stop_loss,-15.0,-15.35,False,121
2026-02-23 23:00:00,2026-02-23 20:00:00,2026-02-24 01:00:00,2026-02-23 22:00:00,new_york,5227.35,5200.41,26.94,5227.28,5251.28,5212.28,2026-02-24 03:00:00,2026-02-24 00:00:00,5212.28,stop_loss,-15.0,-15.35,False,121
2026-02-24 01:00:00,2026-02-23 22:00:00,2026-02-24 02:00:00,2026-02-23 23:00:00,other,5235.5,5207.566,27.934,5234.93,5258.93,5219.93,2026-02-24 02:01:00,2026-02-23 23:01:00,5219.93,stop_loss,-15.0,-15.35,False,2
2026-02-24 22:00:00,2026-02-24 19:00:00,2026-02-24 23:00:00,2026-02-24 20:00:00,new_york,5163.98,5149.909,14.071,5163.75,5187.75,5148.75,2026-02-24 23:35:00,2026-02-24 20:35:00,5148.75,stop_loss,-15.0,-15.35,False,36
2026-02-25 03:00:00,2026-02-25 00:00:00,2026-02-25 04:00:00,2026-02-25 01:00:00,asia,5176.63,5155.179,21.451,5176.61,5200.61,5161.61,2026-02-25 07:43:00,2026-02-25 04:43:00,5200.61,take_profit,24.0,23.65,False,224
2026-02-25 04:00:00,2026-02-25 01:00:00,2026-02-25 05:00:00,2026-02-25 02:00:00,asia,5180.52,5158.222,22.298,5180.7,5204.7,5165.7,2026-02-25 07:49:00,2026-02-25 04:49:00,5204.7,take_profit,24.0,23.65,False,170
2026-02-25 05:00:00,2026-02-25 02:00:00,2026-02-25 06:00:00,2026-02-25 03:00:00,asia,5181.82,5162.239,19.581,5181.58,5205.58,5166.58,2026-02-25 07:49:00,2026-02-25 04:49:00,5205.58,take_profit,24.0,23.65,False,110
2026-02-25 06:00:00,2026-02-25 03:00:00,2026-02-25 07:00:00,2026-02-25 04:00:00,asia,5182.5,5164.133,18.367,5182.67,5206.67,5167.67,2026-02-25 07:49:00,2026-02-25 04:49:00,5206.67,take_profit,24.0,23.65,False,50
2026-02-25 07:00:00,2026-02-25 04:00:00,2026-02-25 08:00:00,2026-02-25 05:00:00,asia,5201.51,5168.297,33.213,5201.51,5225.51,5186.51,2026-02-25 08:08:00,2026-02-25 05:08:00,5186.51,stop_loss,-15.0,-15.35,False,9
2026-02-25 08:00:00,2026-02-25 05:00:00,2026-02-25 09:00:00,2026-02-25 06:00:00,asia,5194.47,5172.367,22.103,5194.49,5218.49,5179.49,2026-02-25 11:03:00,2026-02-25 08:03:00,5179.49,stop_loss,-15.0,-15.35,False,124
